url,texte,titre,auteur,date,description,longueur
https://www.has-sante.fr/jcms/c_2606780/fr/diabete,"Il est primordial, dans l’accompagnement des personnes présentant un trouble du développement intellectuel (TDI), de prendre en compte leurs droits, besoins et préférences. Tel était le message principal porté par la Haute Autorité de santé (HAS) en 2022 dans le premier volet de ses recommandations à destination des professionnels et des proches accompagnant les personnes concernées. La HAS en publie aujourd’hui le second volet, consacré aux différents environnements de vie : la scolarité, le travail et le temps libre. Ces recommandations seront, comme les premières, transcrites en facile à lire et à comprendre (FALC).
Actualités
Apprendre, travailler et profiter de ses loisirs quand on présente un trouble du développement intellectuel
La HAS recommande de ne plus prescrire la vitesse de sédimentation
La vitesse de sédimentation (VS) est un marqueur de l’inflammation. L’usage de ce test sanguin est ancien et de moins en moins fréquent. Prescrit majoritairement en médecine générale et en rhumatologie, il représentait en 2023 près de seize millions d’actes remboursés par l’Assurance maladie, pour un montant de douze millions d’euros. La Haute Autorité de santé (HAS) a été saisie par l’Union nationale des caisses d'assurance maladie (UNCAM) afin d’évaluer la pertinence de ce test, dans l’objectif, le cas échéant, d’envisager son déremboursement. Aujourd’hui, considérant ses inconvénients et l’existence d’autres examens plus performants en complément de l’examen clinique, la HAS recommande de ne plus le prescrire.
Colloque HAS-ANM - La santé de la femme : singulière et universelle
6e rendez-vous de l’engagement des usagers et des personnes accompagnées - 11 décembre 2025
Des données probantes pour accélérer le virage préventif
Thématique phare de son projet stratégique 2025-2030, la prévention est le sujet de la nouvelle analyse prospective du système de santé, adressée par la Haute Autorité de santé (HAS) au Gouvernement et au Parlement. Dans un contexte marqué par de fortes contraintes budgétaires, la HAS appelle à renforcer l’éclairage des décideurs par des données probantes pour leur permettre d’apprécier la pertinence des interventions de prévention et de promotion de la santé et donc les bénéfices attendus pour la population. A cet effet, elle propose notamment de construire et mettre en place une « boîte à outils » à destination de l’ensemble des acteurs concernés, et de structurer leur dialogue autour de cet enjeu.
au 07/11/2025
La HAS au congrès de la société française de santé publique (SFSP) du 5 au 7 novembre à Lille
L’IA générative en santé : oui, avec un usage responsable
Les systèmes d’intelligence artificielle (IA) générative, tels que Mistral AI, CoPilot ou ChatGPT, se démocratisent à vitesse grand V. Faciles d’accès et de prise en main, des outils se développent également dans le secteur sanitaire, social et médico-social avec de nombreuses applications. Leur utilisation induit toutefois des risques qu’il convient de maitriser. La Haute Autorité de santé (HAS) publie des premières clés d’usage de l’IA générative en santé destinées aux professionnels, qu’ils soient experts ou non du sujet. Le guide volontairement concis se structure en 4 lignes directrices accompagnées d’exemples issus du terrain. Une fiche sur l’utilisation de l’IA générative en santé par les usagers viendra compléter ces travaux.
Accident vasculaire cérébral : améliorer le parcours de santé et la prise en charge des patients
Première cause de décès chez la femme et deuxième chez l’homme en France, les accidents vasculaires cérébraux (AVC) entraînent plus de 30 000 décès et 120 000 hospitalisations par an. Ils peuvent également provoquer des troubles cognitifs (il s’agit de la 2 e cause de ces troubles après la maladie d’Alzheimer) et un handicap physique. La qualité de la prise en charge constitue donc un enjeu majeur de santé publique. À l’occasion de la journée mondiale de l’AVC, en ce 29 octobre 2025, la HAS publie de nouveaux travaux pour améliorer le parcours de santé du patient, depuis l’identification des symptômes jusqu’à la reprise de sa vie quotidienne. Ces travaux sont destinés aux professionnels impliqués dans la prise en charge des personnes ayant fait un AVC, aux agences régionales de santé, aux patients concernés ainsi qu’à leur entourage.
Un temps fort 100% en ligne, pensé pour vous, étudiants et professionnels du sanitaire, social et médico-social.
Inscription gratuite et obligatoire.
Je souhaite
Consulter les données sur les EIGS
Évènements indésirables graves associés aux soins
Etre accrédité par la HAS
Médecins exerçant une spécialité «à risques»
Qualiscope
M'informer sur le niveau de qualité des établissements de santé et des ESSMS
Déposer une demande d'évaluation d'actes
Modalités et procédures
Prescrire un médicament en accès précoce
Une prescription dérogatoire pour les situations exceptionnelles
Publications
publication
Prise en charge de la femme en période de péri-ménopause/ménopause en soins de premier recours – Note de cadrage
publication
L’accompagnement de la personne présentant un trouble du développement intellectuel (TDI) - Volet 2
publication
Pertinence de prescrire la vitesse de sédimentation (VS) – Reste-t-il des indications à la VS – Rapport d’évaluation
publication
Stratégies de prévention de la carie dentaire – Actualisation des recommandations de santé publique
publication
Principes d’évaluation des actes de séquençage haut débit ciblé (panels de gènes) en génétique constitutionnelle postnatale (maladies rares et oncogén...
publication
Premières clefs d’usage de l’IA générative en santé
Panoramas
Accident Vasculaire Cérébral (AVC)
Infection par le VIH
Diabète de type 2
La HAS en bref
Autorité publique indépendante à caractère scientifique, la HAS vise à développer la qualité dans le champ sanitaire, social et médico-social, au bénéfice des usagers",HAS - Professionnels,,2025-11-01,"Autorité publique indépendante à caractère scientifique, la Haute Autorité de santé (HAS) vise à développer la qualité dans le champ sanitaire, social et médico-social, au bénéfice des personnes. Elle travaille aux côtés des pouvoirs publics dont elle éclaire la décision, avec les professionnels pour optimiser leurs pratiques et organisations, et au bénéfice des usagers dont elle renforce la capacité à faire des choix.",5879
https://www.ameli.fr/assure/sante/themes/diabete,"Votre caisse
Les pages d'ameli seront alors enrichies des informations locales de votre caisse (contacts, événements régionaux, etc.)
Saisissez votre code postal.
Les pages d'ameli seront alors enrichies d'informations locales (contacts, évènements régionaux, etc).
Code postal erroné. Veuillez faire une nouvelle tentative. Par exemple, renseigner le code postal 44000 pour la ville de Nantes.
Il existe plusieurs caisses d'Assurance Maladie pour le code postal que vous avez saisi. Veuillez choisir votre caisse parmi les propositions ci-dessous.
Les pages d'ameli seront enrichies des informations de votre caisse :",Mon compte ameli,,2000-01-01,"Définition, traitement, suivi médical, vie quotidienne avec la maladie… Tout savoir sur le diabète et ses conséquences.",618
https://solidarites-sante.gouv.fr/,"Retrouvez le ministère de la Santé, des Familles, de l’Autonomie et des Personnes handicapées au Salon des maires 2025
Evénement incontournable dédié aux collectivités territoriales et élus locaux, le Salon des maires se tiendra Porte de Versailles à Paris du 18 au 20 novembre 2025. Le ministère de la Santé, des Familles, de l’Autonomie et des Personnes âgées (…)","Ministère de la Santé, de la Famille, de l'Autonomie et des Personnes handicapées -",,2025-07-22,"Le ministère Ministère de la santé et de l'accès aux soins met en œuvre les politiques relatives à la solidarité, à la cohésion sociale, à la santé publique, à l'organisation du système de santé et à la protection sociale.",365
https://www.inserm.fr/dossier/diabete/,"AccueilDossiersDiabète de type 1Diabète de type 1 Une maladie auto-immune de plus en plus fréquente Modifié le : 17/06/2025 Publié le : 11/07/2017 Temps de lecture : 17 minLe diabète correspond à une élévation prolongée de la glycémie, c’est-à-dire de la concentration de glucose dans le sang. Dans le cas du diabète de type 1, ce dérèglement est dû à un déficit d’insuline, une hormone qui régule la glycémie. Potentiellement très grave s’il n’est pas contrôlé, le diabète de type 1 est aujourd’hui très bien pris en charge (mais pas guéri) grâce à l’administration d’insuline exogène. Celle-ci est en effet réalisée de plus en plus précisément par rapport aux besoins de l’organisme. Toutefois, les progrès accomplis ne permettent pas encore aux patients d’atteindre exactement l’espérance de vie de la population non diabétique. La recherche reste donc très active afin de continuer à décrypter les mécanismes de la maladie, comprendre comment la prévenir, et poursuivre l’optimisation des traitements.Dossier réalisé avec la collaboration de Roberto Mallone et de Sylvaine You, équipe Dialogue immuno-endocrine dans le diabète (unité 1016 Inserm/CNRS/Université Paris-Cité), Institut Cochin, Paris.Table des matièresComprendre le diabète de type 1 Une maladie de plus en plus fréquenteLe diabète de type 1, une maladie auto-immuneSignes d’alerte et détectionLes trois stades de la maladieLe dépistage du diabète de type 1 présymptomatique est désormais une réalitéUn risque de complications majeures après 10 à 20 ansL’insulinothérapie, traitement de référenceLa révolution du « pancréas artificiel »Prévenir l’évolution du diabète devient possibleEt la greffe ?Les enjeux de la recherchePrévenir la maladieIntérêt majeur pour l’immunothérapieThérapie cellulaireGénérer des cellules bêtaAdministrer des lymphocytes T régulateursNos contenus sur le même sujetActualitésCommuniqués de presseÀ découvrir aussiPour aller plus loinAssociations de patientsComprendre le diabète de type 1 Chez les personnes atteintes de diabète de type 1 (DT1), une production insuffisante – voire nulle – d’insuline entraîne une élévation prolongée de la glycémie, c’est-à-dire de la concentration de glucose dans le sang.L’insuline est en effet une hormone essentielle à la régulation de la glycémie, produite par cellules spécialisées du pancréas : les cellules bêta (ß) des îlots de Langerhans. Elle facilite l’absorption du glucose par les cellules pour contribuer à leur métabolisme. Son action est particulièrement importante au niveau des cellules musculaires où le glucose stimule la synthèse des protéines, des adipocytes (cellules graisseuses) où le glucose participe au stockage de lipides, ou encore des hépatocytes (cellules du foie) où il est stocké sous forme de glycogène.Lorsque l’insuline est déficitaire, elle ne peut participer à ces fonctions clés. La concentration élevée de glucose dans le sang après un repas persiste, avec un risque majeur d’hyperglycémie. Ce phénomène peut être grave, voire fatal s’il n’est pas corrigé par un apport d’insuline exogène (voir plus loin). La glycémie – animation pédagogique – 3 min 34 – vidéo extraite de la plateforme Corpus Une maladie de plus en plus fréquenteLe diabète de type 1 toucherait entre 300 et 400 000 personnes en France et représenterait environ 10 % de l’ensemble des cas de diabète. Bien que la maladie soit historiquement associée aux enfants, plus de la moitié des cas sont diagnostiqués à l’âge adulte.Depuis une vingtaine d’années, le nombre de personnes touchées ne cesse d’augmenter : on compte chaque année 3 à 4 % de cas supplémentaires par rapport à l’année précédente, principalement chez les plus jeunes, notamment chez les enfants de moins de 5 ans. Ainsi, l’incidence du diabète de type 1 serait d’environ 20 cas pour 100 000 enfants de moins de 15 ans en France. Même si les mécanismes sont loin d’être parfaitement établis, cette évolution est liée à la combinaison de prédispositions génétiques et de facteurs environnementaux, avec une contribution croissante de ces derniers.À l’exception des rares cas de diabète de type 1 liés à la mutation d’un seul gène (comme les syndromes APECED et IPEX qui entraînent des atteintes auto-immunes multiples), la maladie est la plupart du temps associée à une prédisposition dite polygénique, c’est-à-dire liée à la présence de plusieurs variations génétiques à risque. La majorité de celles identifiées à ce jour affectent des gènes du système HLA, impliqué dans la tolérance immunitaire vis-à-vis à des cellules du « soi ». Mais pour autant, la maladie n’est nécessairement héréditaire : en pratique, 9 cas sur 10 surviendraient chez des patients qui n’ont pas d’antécédents familiaux connus.Quant aux facteurs environnementaux incriminés, plusieurs causes probables ont été identifiées : l’augmentation de l’âge des mères lors de la grossesse, les modifications des habitudes nutritionnelles ou de la flore intestinale, l’exposition à des toxiques… L’infection par certains virus, comme les entérovirus (en particulier les coxsackievirus B), est l’un des déclencheurs possibles les mieux caractérisés. Responsables d’infections communes, ces virus ont en effet une affinité particulière pour les cellules bêta pancréatiques. Les données épidémiologiques disponibles mettent aussi en évidence l’existence de facteurs environnementaux protecteurs, comme l’allaitement maternel (transmission d’anticorps antiviraux de la mère à l’enfant) ou le fait d’avoir un microbiote intestinal très diversifié.Le diabète de type 1, une maladie auto-immuneLe diabète de type 1 est la conséquence du dysfonctionnement de lymphocytes T. Ces cellules du système immunitaire se mettent à éliminer les cellules bêta du pancréas qu’elles identifient comme des cellules étrangères à l’organisme du patient. Il s’agit donc d’une maladie auto-immune, détectable par la présence d’auto-anticorps.Si les causes de cette dysfonction immunitaire ne sont pas formellement identifiées, dans certains cas, notamment chez les enfants, le diabète de type 1 serait le résultat anormal d’une réponse antivirale initialement normale : les virus présents dans le pancréas induiraient la mort de certaines cellules bêta, conduisant à la libération de différents composés cellulaires. Ceux-ci seraient alors repérés par des cellules immunitaires innées chargées de recruter d’autres cellules de l’immunité, en particulier des lymphocytes T. Ces derniers deviendraient anormalement agressifs envers les cellules bêta et inciteraient les lymphocytes B à produire des auto-anticorps dirigés contre ces dernières. Cette dérégulation serait amplifiée par l’état inflammatoire persistant du pancréas.Signes d’alerte et détectionLa principale méthode de détection du diabète à un stade précoce est la mesure de la glycémie à jeun. La glycémie varie au cours de la journée, augmentant en particulier durant plusieurs heures après les repas. Sa valeur normale lorsqu’on est à jeun est d’environ 1 gramme de glucose par litre de plasma sanguin.Avec une glycémie à jeun de 1,10 à 1,25 g/l, le patient est considéré comme prédiabétique.Si la glycémie dépasse 1,25 g/l lors de deux dosages successifs, le diabète est déclaré.D’autres critères – glycémie postprandiale (mesurée après un repas), tolérance à l’hyperglycémie provoquée (glycémie mesurée après l’ingestion d’une dose importante de glucose), taux d’hémoglobine glyquée (hémoglobine sur laquelle s’est fixé du glucose) – peuvent confirmer ou préciser le diagnostic. Si la maladie reste au départ asymptomatique, les patients consultent généralement tard, lorsque le déséquilibre glycémique a déjà provoqué des signes cliniques : des épisodes d’hyperglycémie, associés à une fatigue, une soif intense, une augmentation de la fréquence des envies d’uriner et du volume des urines, et/ou une perte de poids malgré un bon appétit sont des annonciateurs du diabète. Ces signes sont partagés avec le diabète de type 2. Mais la présence d’auto-anticorps circulants dans le sang permet de poser le diagnostic de diabète de type 1, et d’adapter le traitement en conséquence. Les trois stades de la maladieLes spécialistes considèrent aujourd’hui le diabète de type 1 comme un continuum : Stade 1 : La présence d’au moins deux auto-anticorps dans le sang révèle une activation du système immunitaire contre les cellules bêta du pancréas, mais le patient est asymptomatique car la plupart des cellules bêta productrices d’insuline sont encore présentes et fonctionnelles.Stade 2 : Le patient est toujours asymptomatique mais des tests métaboliques fins peuvent révéler une altération de la fonction pancréatique (un retard de sécrétion d’insuline).Stade 3 : Les symptômes d’hyperglycémie amènent le patient à consulter : à ce stade, un nombre critique de cellules bêta a déjà été détruit.Le dépistage du diabète de type 1 présymptomatique est désormais une réalitéLe dépistage du diabète de type 1 présymptomatique (stade 1) vise à détecter la maladie avant même l’apparition des premiers symptômes. Il repose sur un test sanguin, à la recherche d’au moins deux auto-anticorps dirigés contre les cellules bêta du pancréas : IAA, GAD, IA‑2 et/ou ZnT8.Ce dépistage est actuellement proposé aux enfants et adultes qui ont un parent, un frère ou une sœur atteinte de diabète de type 1. En cas d’antécédents familiaux de premier degré, le risque de développer la maladie est en effet multiplié par dix à vingt. D’ici quelques années, ce dépistage devrait toutefois être élargi à toute la population, comme s’est déjà le cas dans d’autres pays, par exemple en Italie.Cette stratégie permet d’éviter les diagnostics posés dans les situations d’urgence. Elle permet de mieux préparer et informer les patients sur la maladie, avant sa survenue. Grâce à certains nouveaux traitements spécifiques (voir plus loin), ce dépistage précoce aide aussi à retarder la progression de la maladie.Un risque de complications majeures après 10 à 20 ansL’hyperglycémie chronique associée au diabète finit par être délétère pour les organes et peut conduire à des complications potentiellement graves à long terme.Ces complications concernent principalement le cœur et les vaisseaux, les premiers lésés par une concentration excessive et permanente de glucose dans le sang. Les lésions vasculaires induites par le diabète augmentent en particulier le risque d’athérosclérose, d’infarctus du myocarde, d’AVC ou encore d’artérite des membres inférieurs. Le diabète (types 1 et 2 confondus) multiplie par trois à cinq le risque d’infarctus du myocarde. Le diabète affecte également les petits vaisseaux qui nourrissent les reins, les nerfs des membres inférieurs et la rétine (on parle alors de complications microvasculaires). La maladie augmente dès lors le risque d’insuffisance rénale (nécessitant une dialyse, voire une greffe), d’amputation d’un membre inférieur suite à une artérite, ou encore de cécité. Néanmoins, une glycémie bien contrôlée grâce à un traitement adapté réduit ces risques de complications.En raison de la composante immunitaire de la maladie, les patients atteints de diabète de type 1 sont par ailleurs souvent touchés par d’autres maladies auto-immunes qui s’attaquent à d’autres organes : thyroïde, surrénale ou encore intestin (maladie cœliaque).L’insulinothérapie, traitement de référenceLe traitement du diabète de type 1 repose sur des injections sous-cutanées d’analogues d’insuline, plusieurs fois par jour, pour compenser le défaut de production de l’hormone par l’organisme : Les analogues « rapides » (bolus) possèdent une action quasiment immédiate et de courte durée. Ils sont utilisés pour faire redescendre rapidement le taux de glucose après une prise alimentaire.Les analogues d’action ultra lente (insulines basales) sont actifs pendant environ 24 heures et permettent de mimer la présence permanente d’insuline dans le sang des personnes non diabétiques.Ces deux types d’analogue sont complémentaires. La révolution du « pancréas artificiel »Un traitement bien suivi permet le plus souvent d’obtenir des profils glycémiques qui se rapprochent de la normale, et ainsi de limiter l’apparition de complications à long terme. Néanmoins, l’insulinothérapie est un traitement lourd et chronique (« à vie ») : le patient doit mesurer sa glycémie plusieurs fois par jour et adapter les doses d’insuline à s’injecter. Une éducation thérapeutique est indispensable pour savoir adapter les doses (calcul des glucides, correction des hyperglycémies). Elle vise aussi à éviter la survenue d’hypoglycémie entre les repas, lorsque la dose injectée a été trop élevée par rapport aux besoins en glucose de l’organisme. Lors de ce type d’incident, certains organes, et notamment le cerveau et le cœur puisent dans une autre source d’énergie, à savoir les graisses stockées, pour produire des substances énergétiques alternatives nommées corps cétoniques. Malheureusement, si les corps cétoniques s’accumulent dans le sang, ils peuvent devenir toxiques : on parle d’acidocétose diabétique. Elle se manifeste par différents symptômes, notamment des douleurs abdominales. Si elle persiste et s’intensifie, elle peut conduire au coma.Afin de surveiller le taux de glucose régulièrement et facilement, des capteurs de glucose permettent aujourd’hui aux patients de vérifier leur glycémie à tout moment, sans se piquer le doigt comme cela se faisait auparavant. Ce petit capteur, installé sur la peau, effectue des mesures toutes les 10 minutes environ.Par ailleurs, des pompes à insuline sont également utilisées pour administrer l’insuline de manière continue chez certains patients. Il s’agit de boîtiers de la taille d’un téléphone portable et fixés à la ceinture, ou encore de dispositifs miniaturisés, sous la forme de pompes « patch ». Le fonctionnement des pompes de première génération nécessite que le patient règle lui-même les doses d’insuline à administrer en lui indiquant les valeurs de glucose mesurée par le capteur. Mais ces dernières années, les avancées technologiques ont totalement transformé la prise en charge du diabète de type 1. Des pompes de deuxième génération, dites hybrides, fonctionnent en « boucle fermée » : elles sont reliées au capteur de glucose et ajustent automatiquement la dose d’insuline basale selon la valeur de la glycémie mesurée en temps réel. Ces pancréas artificiels fonctionnent grâce à un algorithme (intelligence artificielle) qui relie pompe et capteur : il est spécifique au patient et permet d’ajuster la dose administrée le plus précisément possible en fonction du risque hypoglycémique ou hyperglycémique. Cet algorithme offre une normalisation glycémique bien supérieure à ce qui existait auparavant, tout en réduisant la charge mentale des patients quant à leur traitement. Ils doivent néanmoins continuer à indiquer à la pompe leurs apports alimentaires et leur activité physique.En pratique, lorsque le diabète est diagnostiqué, les patients se voient prescrire une insulinothérapie classique, sans recours à une pompe. Durant cette phase précoce, la normalisation de la glycémie est en effet très souvent facile à obtenir parce que le traitement fonctionne de concert avec les cellules bêta pancréatiques résiduelles : cette phase de rémission partielle, encore appelée « lune de miel », peut durer plusieurs mois, ou plusieurs années. Pendant cette phase, l’auto-surveillance de la glycémie est indispensable mais les injections sont ponctuelles.Le recours à une pompe est envisagé lorsque le diabète devient plus difficile à contrôler. Aujourd’hui, la majorité des boucles fermées sont réglementairement réservées aux patients les plus mal équilibrés par les autres approches disponibles. Mais cette restriction commence à être levée et il est probable que l’accès aux pompes les plus récentes devienne plus précoce dans les années à venir. Des boucles fermées intégrales, qui ne nécessiteraient plus l’intervention du patient pour renseigner certaines données sont à l’étude.Prévenir l’évolution du diabète devient possibleLe teplizumab est le premier traitement qui permet de ralentir la progression d’un diabète de type 1 du stade 2 vers le stade 3. Il permet l’élimination des lymphocytes T agressifs tout en favorisant l’action d’autres lymphocytes T dits « régulateurs », en charge de repérer et limiter les processus d’emballement auto-immun qui conduisent dans ce contexte à la destruction des cellules bêta résiduelles.Actuellement, ce médicament est accessible via des programmes d’accès compassionnel pour certains patients asymptomatiques (stade 2). Il est administré par voie intraveineuse sur 14 jours et permet en moyenne de retarder l’apparition de la maladie de deux ans et demi, et davantage chez certains. Il n’est pas encore autorisé en routine mais pourrait le devenir dans les années à venir. D’autres traitements préventifs du même type sont en développement (voir plus loin).Et la greffe ?Chez des patients diabétiques depuis plusieurs années dont la maladie n’est plus équilibrée par l’insulinothérapie, la greffe d’îlots de Langerhans peut être un recours. Les cellules sont injectées dans la veine menant au foie. Elles se nichent et se revascularisent dans cet organe, où elles se mettent à produire de l’insuline. Cette approche nécessite un traitement immunosuppresseur lourd et une surveillance régulière pour éviter le rejet de greffe. La greffe de pancréas est quant à elle une intervention très lourde qui impose également un traitement immunosuppresseur à vie et présente un risque chirurgical non négligeable : elle est réservée aux patients dont le contrôle du diabète n’est plus du tout possible, et qui ont des comorbidités importantes.Aujourd’hui, ces deux types de greffe sont relativement rares. Elles sont le plus souvent réalisées chez des patients en insuffisance rénale term