url,texte,titre,auteur,date,description,longueur
inale, en même temps qu’une greffe de rein. Cette approche est notamment limitée par le nombre de donneurs. Mais la thérapie cellulaire du diabète de type 1 pourrait devenir une réalité dans les années à venir : plusieurs approches alternatives sont aujourd’hui développées pour parvenir à remplacer les cellules bêta détruites (voir plus loin).Les enjeux de la recherchePrévenir la maladieDe nombreuses équipes de recherche, en particulier à l’Inserm, se consacrent à l’identification des facteurs de risque environnementaux associés au diabète, afin qu’il devienne possible de mettre en place des mesures de prévention.La piste des virus étant désormais confirmée, des essais de vaccination préventive antivirale sont à l’étude chez de jeunes enfants apparentés à des personnes diabétiques de type 1 mais qui ne présentent pas encore d’auto-anticorps. Un premier vaccin dirigé contre le coxsackievirus B a été mis au point : les résultats concernant sa sécurité et les données préliminaires sur la réponse immunitaire antivirale qu’il induit sont encourageants. Les études cliniques de phase 2 seront bientôt menées.Intérêt majeur pour l’immunothérapieD’un point de vue fondamental, la découverte majeure de ces dernières années est que… tout le monde possède des lymphocytes T auto-immuns ! Dès lors, pourquoi ne sommes-nous pas tous diabétiques ? Il existe deux possibilités, non exclusives : soit l’organisme des individus sains dispose de mécanismes (perdus chez les diabétiques) qui régulent l’activité de ces lymphocytes, soit le diabète de type 1 est également une maladie des cellules bêta, qui les rend davantage « visibles » aux lymphocytes T auto-immuns.Îlot pancréatique de souris. La protéine βig-h3 (en rouge) module l’activation des lymphocytes T qui, en cas de diabète de type 1, s’attaquent aux cellules du pancréas (en vert). Chez les patients atteints de DT1, les cellules bêta pancréatiques, productrices d’insuline, synthétisent moins de protéine βig-h3, ce qui les priverait d’une protection efficace contre une réaction auto-immune. Science & Santé N°28, novembre-décembre 2015.D’un point de vue clinique, il n’existe aujourd’hui aucun traitement pour lutter contre les mécanismes de la maladie : on se limite à compenser la perte d’insuline. Or des approches immunothérapeutiques pourraient aller plus loin, en enrayant la maladie elle-même. Ainsi, certains chercheurs travaillent à une sorte de vaccination « tolérogène ». Il s’agit d’utiliser les antigènes cibles présents sur les cellules bêta afin de « réapprendre » au système immunitaire à les tolérer. Ces immunothérapies seraient préférentiellement destinées aux personnes asymptomatiques ou à risque de diabète. Les résultats des premières études cliniques sont cependant décevants, sans doute parce que l’administration du traitement est trop tardive pour modifier l’histoire naturelle de la maladie.Pour les personnes qui présentent déjà des auto-anticorps, même à un stade précoce, la recherche clinique vise à développer des molécules alternatives, voire complémentaires au teplizumab, pour réguler les mécanismes auto-immuns. Pour rappel, le teplizumab permet d’éliminer des lymphocytes T agressifs qui détruisent les cellules bêta pancréatiques. Plusieurs médicaments sont à l’étude, dont certains sont déjà utilisés dans d’autres pathologies, qu’il s’agisse d’anticorps monoclonaux (rituximab, golimumab…) ou de molécules chimiques (baricitinib, deucravacitinib…)Les agents bêta-protecteurs sont une autre catégorie de traitement à l’étude : ils visent à préserver la viabilité des cellules bêta en réduisant leur vulnérabilité au stress oxydatif et à l’inflammation. Le vérapamil, un antagoniste des canaux calciques utilisé dans le traitement de l’hypertension artérielle, a montré des effets prometteurs dans des essais cliniques. Il inhibe l’activité de la protéine TXNIP, impliquée dans la mort des cellules bêta. Des équipes cherchent actuellement à développer des molécules dérivées du vérapamil, capables de reproduire cet effet protecteur sans induire d’effets secondaires cardiovasculaires.Il est probable que certaines de ces molécules soient disponibles d’ici 2030 pour certains patients. Le fait que plusieurs d’entre elles soient déjà autorisées dans d’autres pathologies rend leur repositionnement dans le diabète de type 1 plus rapide, y compris pour les enfants chez qui les mécanismes auto-immuns peuvent être plus agressifs. Combiner la modulation immunitaire (avec un vaccin tolérogène ou un médicament comme le teplizumab) à la protection des cellules bêta sera aussi probablement plus efficace que l’utilisation d’une seule de ces approches. Cette hypothèse est à l’étude avec des essais cliniques qui évaluent différentes combinaisons de façon séquentielle.Enfin, si l’idée est de tester ces traitements en premier lieu chez les patients récemment diagnostiqués et symptomatiques, le souhait des équipes est ensuite d’évaluer leur efficacité plus précocement, aux stades 1 ou 2 de la maladie. En effet, des études menées avec le teplizumab suggèrent qu’il serait possible de stopper l’évolution du diabète chez certains patients, en favorisant la reprogrammation du système immunitaire. À l’inverse, un tiers des patients sont non-répondeurs. Dans le futur, il s’agira de savoir identifier les patients qui peuvent en bénéficier le plus, de savoir quel médicament prescrire et à quel moment au cours de l’évolution de la maladie.Thérapie cellulairePour remplacer les cellules pancréatiques détruites par la maladie, la greffe de cellules bêta issues de donneurs est proposée à certains patients dont la glycémie est très mal équilibrée par l’insulinothérapie. Mais la durée moyenne d’activité des cellules greffées est limitée à quelques années, avec un risque de rejet qui nécessitent la prise d’immunosuppresseurs au long cours. Néanmoins, les progrès récents relatifs à la compréhension et la manipulation des cellules souches permettent le développement d’approche de thérapies cellulaires alternatives.Générer des cellules bêtaUne innovation majeure consiste à générer, in vitro, des cellules bêta ainsi que les cellules qui les environnent habituellement au sein du pancréas : l’idée est de disposer ainsi d’entités administrables les plus proches possibles de leur condition physiologique. Dans le cadre des recherches en cours, ces cellules sont développées à partir de cellules souches embryonnaires, ou bien à partir de fibroblastes, plus faciles à prélever, qui sont dédifférenciés en cellules souches pour être dans un second temps redifférenciés en cellule bêta (voir notre dossier sur les cellules souches pluripotentes induites). Ces protocoles ont montré leur capacité à conduire à un rétablissement du contrôle de la glycémie dans des modèles expérimentaux de souris humanisées.Une question se pose toutefois : une fois réinjectées dans l’organisme comment protéger ces nouvelles cellules bêta des attaques auto-immunes ? Plusieurs approches sont envisagées. La première consiste à encapsuler les cellules, c’est-à-dire les intégrer dans une barrière physique perméable, en polymère biocompatible. Cette « capsule » permet de bloquer spécifiquement la pénétration puis l’attaque des lymphocytes T, tout en laissant passer les nutriments et d’autres petites molécules. Des essais cliniques sont déjà conduits. La seconde approche passe par la manipulation génétique des îlots de cellules bêta, pour les protéger des lymphocytes T auto-immuns. Renforcer leur expression du récepteur PD-L1 est une piste particulièrement intéressant. Dans le cancer, une approche thérapeutique consiste à bloquer ce récepteur pour favoriser le recrutement lymphocytes T cytotoxiques capables de détruire des cellules cancéreuses. Dans le diabète de type 1, on cherche au contraire à l’activer pour inhiber l’activité délétère de ces lymphocytes T.Enfin, le développement de cellules bêta « hypo-immunes » est également envisagé, mais il est moins avancé : il s’agit de cellules bêta génétiquement modifiées pour empêcher leur reconnaissance par le système immunitaire. Ainsi, abroger l’expression des molécules de reconnaissance (notamment HLA de type 1) diminue la vulnérabilité des cellules bêta face à l’attaque auto-immune. Mais la manipulation de telles médiateurs pourrait avoir des effets délétères si les cellules n’étaient plus du tout reconnues comme appartenant à l’individu.Cellules bêta pancréatiques productrices d’insulineAdministrer des lymphocytes T régulateursSi tous les individus possèdent des lymphocytes T auto-immuns, ils sont le plus souvent inoffensifs, notamment parce qu’il existe parallèlement des lymphocytes T régulateurs qui contrôlent leur activité. Chez les diabétiques de type 1, cet équilibre est rompu. Une approche permettant de le rétablir consisterait à prélever des lymphocytes T régulateurs chez le patient diabétique, les multiplier in vitro, puis les lui réinjecter afin de l’aider à se protéger contre l’action cytotoxique des lymphocytes T auto-immuns.Pour l’heure, les tentatives qui ont été menées chez l’humain n’ont pas été très concluantes. Elles ont toutefois été effectuées avec des lymphocytes T régulateurs polyclonaux, c’est-à-dire non spécifiques aux cellules bêta. Il serait nécessaire de mener les mêmes études à partir de lymphocytes T régulateurs spécifiques. À cette fin, des lymphocytes T génétiquement modifiés (cellules CAR‑T régulatrices) pour qu’elles reconnaissent des cibles exprimées par les cellules bêta, sont également à l’étude.Nos contenus sur le même sujetActualités01/06/23 Diabète : Un bilan de santé via une dent connectée14/11/22 Diabète de type 1 : les télomères influencent le risque cardiovasculaire14/11/16 Quand un prophage contrôle la capacité du staphylocoque doré à surinfecter une plaie...27/07/16 Diabète de type 1 : le pancréas des enfants sous la tourmente de lymphocytes T CD828/06/16 Le pancréas artificiel, un progrès bien réelCommuniqués de presse30/04/25 Hyperglycémie : vers une meilleure compréhension de son impact délétère sur la peau13/11/19 Diabète de type 1 : l’Inserm fait le point sur les recherches15/02/18 Diabète de type 1 : le rôle du thymus n’est pas celui que l’on croyait !01/12/16 Une molécule pour régénérer les cellules produisant de l’insuline chez les diabétiques (1er décembre 2016)05/08/15 Des bactéries pour contrecarrer le diabète de type 1 (5 août 2015)À découvrir aussi Diabète de type 2 – dossier d’information Maladies auto-immunes – dossier d’information Diabètes : des thérapies d’avenir – magazine Science&Santé n° 12 (jan/fév 2013) La guérison du diabète de type 1 à portée de main ? – portrait de Patrick Collombat Pour aller plus loinDiabète de type 1 insulinodépendant de l’enfant et de l’adolescent – dossier de l’Assurance maladieDiabète – dossier Santé publique FranceAssociations de patients Fédération française des diabétiques","Diabète de type 1 · Inserm, La science pour la santé",Inserm,2017-07-11,"Le diabète correspond à une élévation prolongée de la glycémie, c'est-à-dire de la concentration de glucose dans le sang. Dans le cas du diabète de type 1, ce dérèglement est dû à un déficit d’insuline.",28671
https://www.sfdiabete.org/,"La boucle fermée : thérapie innovante dans le traitement du diabète de type 1. Le vendredi 5 décembre 2025 à l'Institut Pasteur de Paris.
Les inscriptions sont ouvertes : cliquez ici
-
07/10/2025
-
06/11/2025
Retrouvez nos articles mensuels de veille bibliographique.
accès direct (réservé aux membres uniquement) -
30/10/2025
Bénéficiez d'une prise en charge excpetionnelle pour participer à la prochaine Journée Thématique de la SFD. En savoir plus
-
15/10/2025
Vous avez raté le direct ? Le replay est disponible ! Reservé uniquement aux membres SFD.
Prochain rendez-vous le 19 novembre. -
08/10/2025
Retrouvez nos articles mensuels de veille bibliographique.
accès direct (réservé aux membres uniquement) -
01/10/2025
La SFD & la SFD Paramédical publient une prise de position sur les troubles des conduites alimentaires (TCA) chez les patients vivant avec un DT1.
-
26/09/2025
Vous êtes organisé(e), rigoureux(se) et à l’aise avec les outils numériques ? Rejoignez la SFD, acteur majeur dans le domaine du diabète, pour un poste clé au sein de notre secrétariat permanent. En savoir plus",Dates à retenir,,2025-10-07,"La société francophone du diabète, composée de chercheurs et d'acteurs de santé, vise à soutenir la Recherche et à améliorer les soins sur le diabète et les maladies métaboliques.",1092
https://www.federationdesdiabetiques.org/,"A la une
Les réponses à mes questions sur le diabète
Nos dernières actualités sur le diabète
Toutes les actualitésNos actualités sur le diabète
16/11/2025
Visioconférence diabète et santé mentale : un grand merci !
14/11/2025
Journée Mondiale du Diabète : colloque sur la santé mentale
14/11/2025
Santé mentale : la Fédération lance son baromètre
Recherche
& innovations
Toutes les actus recherchesDiabète et vieillissement : au-delà des idées reçues
Une recherche en sociologie, sur les diabètes et les vieillissements qui propose d’aller au-delà des a priori.Déconstruisez […]Recherche & Innovation
Diabète et vieillissement : au-delà des idées reçues
Une recherche en sociologie, sur les diabètes et les vieillissements qui propose d’aller au-delà des a priori.Déconstruisez […]Greffe d’îlots pancréatiques : rencontre avec la Pr Laurence Kessler
Pour en savoir plus sur la greffe d’îlots pancréatiques, avancée prometteuse pour certaines personnes vivant avec un diabète […]Plat végétarien : Mijoté d'automne au curry
Cette recette met à l’honneur des légumes, qui peuvent être variés selon vos envies et les saisons. Ils apportent tous des vitamines, des antioxydants et des fibres. […]
Recettes
Je trouve une idée de recette
Recettes
Plat végétarien : Mijoté d'automne au curry
Cette recette met à l’honneur des légumes, qui peuvent être variés selon vos envies et les saisons. Ils apportent tous des vitamines, des antioxydants et des fibres. […]",Fédération Française des Diabétiques,,2025-11-18,Les réponses à mes questions sur le diabète,1453
https://www.chu-lille.fr/?s=diabete,"Pour offrir les meilleures expériences, nous utilisons des technologies telles que les cookies pour stocker et/ou accéder aux informations des appareils. Le fait de consentir à ces technologies nous permettra de traiter des données telles que le comportement de navigation ou les ID uniques sur ce site. Le fait de ne pas consentir ou de retirer son consentement peut avoir un effet négatif sur certaines caractéristiques et fonctions.
Le stockage ou l’accès technique est strictement nécessaire dans la finalité d’intérêt légitime de permettre l’utilisation d’un service spécifique explicitement demandé par l’abonné ou l’utilisateur, ou dans le seul but d’effectuer la transmission d’une communication sur un réseau de communications électroniques.
L’accès ou le stockage technique est nécessaire dans la finalité d’intérêt légitime de stocker des préférences qui ne sont pas demandées par l’abonné ou l’internaute.
Le stockage ou l’accès technique qui est utilisé exclusivement à des fins statistiques.
Le stockage ou l’accès technique qui est utilisé exclusivement dans des finalités statistiques anonymes. En l’absence d’une assignation à comparaître, d’une conformité volontaire de la part de votre fournisseur d’accès à internet ou d’enregistrements supplémentaires provenant d’une tierce partie, les informations stockées ou extraites à cette seule fin ne peuvent généralement pas être utilisées pour vous identifier.
Le stockage ou l’accès technique est nécessaire pour créer des profils d’utilisateurs afin d’envoyer des publicités, ou pour suivre l’utilisateur sur un site web ou sur plusieurs sites web à des fins de marketing similaires.",Vous avez cherché diabete - CHU Lille,,2019-01-01,Un site utilisant WordPress,1650
https://www.chu-toulouse.fr/spip.php?page=recherche&recherche=diabete,"Diabétologie
L’activité du service de diabétologie, maladies métaboliques et nutrition est principalement consacrée à la prise en charge du diabète (diabète de (…)
https://www.chu-toulouse.fr/-diabetologie-L’activité du service de diabétologie, maladies métaboliques et nutrition est principalement consacrée à la prise en charge du diabète (diabète de (…)
https://www.chu-toulouse.fr/-diabetologie-Cette prise en charge est destinée aux patients atteints de diabète de type 1 très instable et pour lesquels les traitements actuels ne suffisent (…)
https://www.chu-toulouse.fr/greffe-des-ilots-de-langerhansAu CHU de Toulouse, en mai 2015, nous avons créé l’Institut Cardiomet avec pour ambition de proposer de nouvelles stratégies préventives ou (…)
https://www.chu-toulouse.fr/cardiometC’est un dispositif qui permet un accès aux soins et un accompagnement social des personnes en situation de précarité (absence de couverture (…)
https://www.chu-toulouse.fr/permanence-d-acces-aux-soins-de-sante-passAu CHU de Toulouse, nous coordonnons le centre de référence des maladies rénales rares du Sud-Ouest (SORARE) depuis 2005.
Organisation du (…)
Au CHU de Toulouse, nous disposons d’un centre de médecine hyperbare composé d’une équipe pluridisciplinaire spécialisée dans l’oxygénothérapie (…)
https://www.chu-toulouse.fr/-medecine-hyperbare-405-Situé dans l’Hôpital des enfants, notre service d’endocrinologie, génétique et gynécologie médicale pédiatrique est spécialisé dans la prise en (…)
https://www.chu-toulouse.fr/-endocrinologie-genetique-et-gynecologie-medicale-pediatrique-Au CHU de Toulouse, nous disposons d’un service d’obstétrique situé à l’Hôpital Paule de Viguier. Plus communément appelée la « maternité Paule de (…)
https://www.chu-toulouse.fr/-obstetrique-Le consortium toulousain HealthAge, labellisé IHU en 2023 est le seul IHU en France exclusivement dédié au vieillissement. Face aux enjeux majeurs (…)
https://www.chu-toulouse.fr/institut-hospitalo-universitaire-ihu-healthageUtilisez notre moteur de recherche spécifique :
Rechercher un personnel de santé",Navigation principale,,2005-01-01,,2080
https://www.aphp.fr/search/node/diabete,"We apologize for the inconvenience...
...but your activity and behavior on this site made us think that you are a bot.
Note: A number of things could be going on here.
- If you are attempting to access this site using an anonymous Private/Proxy network, please disable that and try accessing site again.
- Due to previously detected malicious behavior which originated from the network you're using, please request unblock to site.",We apologize for the inconvenience...,,2025-11-18,,431
https://www.anses.fr/fr,"Nos actualités
Focus sur
Le nématode du pin, un danger pour les conifères
Dermatose nodulaire contagieuse : une maladie virale bovine à surveiller de près
La dermatose nodulaire contagieuse (DNC) est une maladie virale émergente qui touche exclusivement les bovins. Transmise principalement par des insectes piqueurs, elle était autrefois limitée à l’Afrique subsaharienne, mais elle a récemment fait son apparition en Europe. Cette maladie ne présente aucun risque pour la santé humaine, mais elle peut avoir des conséquences importantes pour les élevages. Symptômes, modes de transmission, moyens de lutte…le point sur cette maladie sous surveillance.
Le moustique tigre
Originaire des forêts tropicales d’Asie du Sud-Est, le moustique tigre Aedes albopictus s’est adapté à divers environnements, et notamment au milieu urbain en profitant d’une multitude de récipients, dans lesquels il pond ses œufs. Anthropophile opportuniste, le moustique tigre pique les êtres humains et peut être vecteur de virus comme ceux de la dengue, du chikungunya ou du Zika. Présentation d'un moustique qui n'a pas fini de faire parler de lui.",Accès rapides,,2025-11-03,,1126
https://www.insee.fr/fr/statistiques?q=diabete,"false
Aller au contenu
Aide
Thèmes
Recherche
English
Presse
Menu
Menu
Blog
Presse
Aide
English
Lancer la recherche sur le site
Thèmes
diabete
Statistiques et études
Cherchez vos statistiques par…
Thèmes
Économie - conjoncture - comptes nationaux
Démographie
Entreprises
Plus de thèmes…
Niveaux géographiques
France
Toutes les régions ou tous les départements
Toutes les communes
Plus de niveaux géographiques…
Catégories
Données
Publications
Plus de catégories…
Collections
Insee Première
Notes et points de conjoncture
Plus de collections…
Définitions, méthodes et qualité
Définitions
Toutes les définitions des concepts
Sources statistiques et indicateurs
Liste des sources statistiques
Liste des indicateurs
Documentation complémentaire sur le recensement
La qualité dans le Service statistique public (SSP)
Le cadre de référence
La gouvernance
La politique et la stratégie qualité du SSP
Les engagements européens
Nomenclatures
Nomenclature d’activités française
Nomenclature agrégée - NA, 2008
Classification des produits française
Classification des fonctions de consommation des ménages
Catégories juridiques
Nomenclatures des professions et catégories socioprofessionnelles
Géographie administrative et d'étude
Recherche sur une zone géographique
Téléchargement de fichiers
Historique des communes
Modèles, méthodes et outils statistiques
Les modèles statistiques
Les outils statistiques
Méthodologie statistique
Courrier des statistiques
Offre de données ouvertes
Le catalogue des données de l'Insee
Le catalogue des API de l'Insee
L'offre de données au travers de nos produits de diffusion
Les formats de mise à disposition des données
Nos données disponibles sur d'autres plateformes
Services
Réviser une pension, un loyer, bail ou contrat
Réviser une pension alimentaire
Réviser un loyer d'habitation
Réviser un bail commercial ou professionnel
Indexer un contrat
Convertisseur franc-euro
Consulter les indices et séries chronologiques
Actualités des indices et séries chronologiques
Accès des séries et indices chronologiques par thème
Recherche par identifiant ou par mot-clé
Service web SDMX
Tables de passage
Sirene
Obtenir un avis de situation au répertoire Sirene
Demander la modification de son statut de diffusion
Demander la modification du code APE
Immatriculation, cessation ou modification des données au répertoire Sirene
Obtenir sa catégorie d'entreprise
Consulter et télécharger la base Sirene
Identifiant unique des intervenants sur les marchés financiers (LEI)
Réponses à vos questions sur le répertoire Sirene
Découvrir, apprendre, enseigner
Pour commencer...
Visualiser les données
La Compétition européenne de statistiques
Pour approfondir...
Répondre à une enquête de l'Insee
Enquêtes auprès des particuliers
Enquêtes auprès des entreprises
Vrai ou faux enquêteur de l’Insee, fraude, malveillance : comment vérifier ?
S’informer sur l’actualité de notre diffusion
Agenda de diffusion des indicateurs économiques
Dernières publications de l’Insee
Dernières publications des Services statistiques ministériels
Évènements annoncés à la Une du site
Thèmes d'actualité
Gérer les répertoires des personnes physiques
Recueil des données d'état civil
Le Répertoire électoral unique
Dématérialisation des échanges de données
Nombre de décès quotidiens par département
Fichiers des personnes décédées depuis 1970
Bibliothèque de l’Insee Alain Desrosières
Portail documentaire et catalogue
La Bibliothèque numérique de la statistique publique
Commander une prestation, acheter une publication
Diffusion sur mesure
Acheter nos publications
Nous suivre
Lettres d'information
Abonnements aux lettres d'information et aux avis de parution
Abonnement aux flux RSS
L'Insee sur les médias sociaux
Insee Mobile
Aide et contacts
Réponses à vos questions
Obtenir des informations par téléphone
Espace presse
Événements presse
Calendrier des publications
Communiqués de presse nationaux
Communiqués de presse régionaux
Nominations
L'Insee et la statistique publique
L'Insee
Connaître l'Insee
Travailler à l'Insee
Événements et colloques
Un peu d'histoire
Rapports d'activité
Les activités de l'Insee
Suivre l’économie française
Connaître les entreprises
Observer l'évolution de la société
Réaliser le recensement de la population
Décrire et analyser les régions et les territoires
Gérer des grands répertoires
Diffuser et valoriser ses productions
Perfectionner ses méthodes et évaluer la qualité
Contribuer à la construction de la statistique européenne et internationale
La statistique publique
Cadre juridique et institutionnel
Le service statistique public
Secret statistique
Protection des données personnelles
Règles de diffusion du SSP
Accès aux documents administratifs
La construction de la statistique européenne
Les producteurs de statistiques européennes en France
Textes juridiques de la gouvernance statistique européenne
Les règlements cadres et sectoriels
Mesure de la qualité de service
Les indicateurs de qualité du programme Transparence
Résultats des enquêtes de satisfaction
Services Publics+ : un service public plus proche, plus simple, plus efficace
SolrControllerEx
/fr/statistiques
true
https://statistiques-locales.insee.fr/
Accueil
Statistiques et études
Statistiques et Études FR
Retrouvez ci-dessous les recherches les plus fréquentes
Statistiques nationales
Statistiques locales
Recensement
de la population
Comptes nationaux
annuels
Études nationales
Études et conjoncture régionales
Conjoncture nationale
Indices et séries
chronologiques
Affiner votre recherche
Afficher les résultats
Mes critères
Supprimer tous
Affiner votre recherche
Aller à l'essentiel
Thèmes
Conjoncture
Rechercher un indicateur de conjoncture par son nom
Niveaux géographiques
dont le nom est :
contenant la commune dont le nom est :
Rechercher une zone géographique par son nom ou son code
Catégories
Collections
Rechercher une collection par son nom
Haut de page",Statistiques et Études FR,,2008-01-01,"Recherchez vos statistiques par thème, niveau géographique, catégorie ou collection",5881
